Date, Instance, Algorithm, RandSeed, Duration, Optima
2026-02-21 01:49:41, QWH-50-70-100.txt, ai_SRLS, 9, 11.0591, 0
2026-02-21 01:49:54, QWH-50-70-100.txt, ai_SRLS, 10, 12.904, 0
2026-02-21 01:50:34, QWH-50-70-100.txt, ai_SRLS, 11, 39.2571, 0
2026-02-21 01:51:54, QWH-50-70-100.txt, ai_SRLS, 12, 80.4641, 0
2026-02-21 01:52:36, QWH-50-70-100.txt, ai_SRLS, 13, 41.4861, 0
2026-02-21 01:52:57, QWH-50-70-100.txt, ai_SRLS, 14, 21.352, 0
2026-02-21 02:03:26, QWH-50-70-100.txt, ai_SRLS, 15, 629.525, 0
2026-02-21 02:04:12, QWH-50-70-100.txt, ai_SRLS, 16, 45.7749, 0
2026-02-21 02:04:43, QWH-50-70-100.txt, ai_SRLS, 17, 30.8857, 0
2026-02-21 02:08:09, QWH-50-70-100.txt, ai_SRLS, 18, 205.508, 0
2026-02-21 02:10:50, QWH-50-70-100.txt, ai_SRLS, 19, 161.585, 0
2026-02-21 02:11:30, QWH-50-70-100.txt, ai_SRLS, 20, 39.6003, 0
2026-02-21 02:13:11, QWH-50-70-100.txt, ai_SRLS, 21, 100.627, 0
2026-02-21 02:17:36, QWH-50-70-100.txt, ai_SRLS, 22, 264.97, 0
2026-02-21 02:19:04, QWH-50-70-100.txt, ai_SRLS, 23, 88.1243, 0
2026-02-21 02:19:06, QWH-50-70-100.txt, ai_SRLS, 24, 1.93534, 0
2026-02-21 02:34:15, QWH-50-70-100.txt, ai_SRLS, 25, 909.257, 0
2026-02-21 02:35:28, QWH-50-70-100.txt, ai_SRLS, 26, 72.5801, 0
2026-02-21 02:36:47, QWH-50-70-100.txt, ai_SRLS, 27, 79.7674, 0
2026-02-21 02:37:31, QWH-50-70-100.txt, ai_SRLS, 28, 43.5657, 0
2026-02-21 02:42:31, QWH-50-70-100.txt, ai_SRLS, 29, 299.517, 0
2026-02-21 02:42:51, QWH-50-70-100.txt, ai_SRLS, 30, 20.3715, 0
2026-02-21 02:43:01, QWH-50-70-11.txt, ai_SRLS, 1, 9.76642, 0
2026-02-21 02:43:06, QWH-50-70-11.txt, ai_SRLS, 2, 5.41886, 0
2026-02-21 02:43:31, QWH-50-70-11.txt, ai_SRLS, 3, 24.5588, 0
2026-02-21 02:43:42, QWH-50-70-11.txt, ai_SRLS, 4, 10.8442, 0
2026-02-21 02:43:43, QWH-50-70-11.txt, ai_SRLS, 5, 1.75697, 0
2026-02-21 02:43:46, QWH-50-70-11.txt, ai_SRLS, 6, 2.72312, 0
2026-02-21 02:43:47, QWH-50-70-11.txt, ai_SRLS, 7, 0.95433, 0
2026-02-21 02:43:56, QWH-50-70-11.txt, ai_SRLS, 8, 9.06523, 0
2026-02-21 02:44:00, QWH-50-70-11.txt, ai_SRLS, 9, 3.54597, 0
2026-02-21 02:44:03, QWH-50-70-11.txt, ai_SRLS, 10, 2.69361, 0
2026-02-21 02:44:09, QWH-50-70-11.txt, ai_SRLS, 11, 6.0324, 0
2026-02-21 02:44:21, QWH-50-70-11.txt, ai_SRLS, 12, 12.5468, 0
2026-02-21 02:44:37, QWH-50-70-11.txt, ai_SRLS, 13, 16.2296, 0
2026-02-21 02:44:39, QWH-50-70-11.txt, ai_SRLS, 14, 1.31977, 0
2026-02-21 02:44:49, QWH-50-70-11.txt, ai_SRLS, 15, 9.715, 0
2026-02-21 02:44:49, QWH-50-70-11.txt, ai_SRLS, 16, 0.798007, 0
2026-02-21 02:45:08, QWH-50-70-11.txt, ai_SRLS, 17, 18.7403, 0
2026-02-21 02:45:09, QWH-50-70-11.txt, ai_SRLS, 18, 0.728322, 0
2026-02-21 02:45:13, QWH-50-70-11.txt, ai_SRLS, 19, 4.06998, 0
2026-02-21 02:45:24, QWH-50-70-11.txt, ai_SRLS, 20, 11.1311, 0
2026-02-21 02:45:30, QWH-50-70-11.txt, ai_SRLS, 21, 6.12949, 0
2026-02-21 02:45:37, QWH-50-70-11.txt, ai_SRLS, 22, 7.02977, 0
2026-02-21 02:46:14, QWH-50-70-11.txt, ai_SRLS, 23, 36.2912, 0
2026-02-21 02:46:20, QWH-50-70-11.txt, ai_SRLS, 24, 6.39833, 0
2026-02-21 02:46:23, QWH-50-70-11.txt, ai_SRLS, 25, 2.72854, 0
2026-02-21 02:46:24, QWH-50-70-11.txt, ai_SRLS, 26, 1.14939, 0
2026-02-21 02:46:31, QWH-50-70-11.txt, ai_SRLS, 27, 6.65192, 0
2026-02-21 02:46:32, QWH-50-70-11.txt, ai_SRLS, 28, 1.58418, 0
2026-02-21 02:46:39, QWH-50-70-11.txt, ai_SRLS, 29, 6.84689, 0
2026-02-21 02:46:42, QWH-50-70-11.txt, ai_SRLS, 30, 3.0158, 0
2026-02-21 02:46:44, QWH-50-70-12.txt, ai_SRLS, 1, 2.11812, 0
2026-02-21 02:46:48, QWH-50-70-12.txt, ai_SRLS, 2, 3.14296, 0
2026-02-21 02:46:54, QWH-50-70-12.txt, ai_SRLS, 3, 6.561, 0
2026-02-21 02:46:56, QWH-50-70-12.txt, ai_SRLS, 4, 1.53265, 0
2026-02-21 02:46:58, QWH-50-70-12.txt, ai_SRLS, 5, 2.16126, 0
2026-02-21 02:47:07, QWH-50-70-12.txt, ai_SRLS, 6, 8.52276, 0
2026-02-21 02:47:31, QWH-50-70-12.txt, ai_SRLS, 7, 24.1715, 0
2026-02-21 02:47:42, QWH-50-70-12.txt, ai_SRLS, 8, 11.6876, 0
2026-02-21 02:47:44, QWH-50-70-12.txt, ai_SRLS, 9, 1.1895, 0
2026-02-21 02:48:17, QWH-50-70-12.txt, ai_SRLS, 10, 33.204, 0
2026-02-21 02:48:20, QWH-50-70-12.txt, ai_SRLS, 11, 3.5427, 0
2026-02-21 02:48:41, QWH-50-70-12.txt, ai_SRLS, 12, 20.0719, 0
2026-02-21 02:48:56, QWH-50-70-12.txt, ai_SRLS, 13, 14.9975, 0
2026-02-21 02:49:00, QWH-50-70-12.txt, ai_SRLS, 14, 3.9028, 0
2026-02-21 02:50:45, QWH-50-70-12.txt, ai_SRLS, 15, 105.065, 0
2026-02-21 02:50:50, QWH-50-70-12.txt, ai_SRLS, 16, 5.27738, 0
2026-02-21 02:51:08, QWH-50-70-12.txt, ai_SRLS, 17, 17.5995, 0
2026-02-21 02:52:25, QWH-50-70-12.txt, ai_SRLS, 18, 77.4111, 0
2026-02-21 02:53:28, QWH-50-70-12.txt, ai_SRLS, 19, 62.7968, 0
2026-02-21 03:00:58, QWH-50-70-12.txt, ai_SRLS, 20, 450.583, 0
2026-02-21 03:01:11, QWH-50-70-12.txt, ai_SRLS, 21, 12.3197, 0
2026-02-21 03:01:12, QWH-50-70-12.txt, ai_SRLS, 22, 0.774294, 0
2026-02-21 03:01:13, QWH-50-70-12.txt, ai_SRLS, 23, 1.00095, 0
2026-02-21 03:01:17, QWH-50-70-12.txt, ai_SRLS, 24, 3.9122, 0
2026-02-21 03:02:07, QWH-50-70-12.txt, ai_SRLS, 25, 50.8067, 0
2026-02-21 03:02:13, QWH-50-70-12.txt, ai_SRLS, 26, 5.30071, 0
2026-02-21 03:02:13, QWH-50-70-12.txt, ai_SRLS, 27, 0.496403, 0
2026-02-21 03:02:19, QWH-50-70-12.txt, ai_SRLS, 28, 5.62762, 0
2026-02-21 03:02:21, QWH-50-70-12.txt, ai_SRLS, 29, 1.89978, 0
2026-02-21 03:03:11, QWH-50-70-12.txt, ai_SRLS, 30, 49.7176, 0
2026-02-21 03:04:31, QWH-50-70-13.txt, ai_SRLS, 1, 80.4713, 0
2026-02-21 03:04:42, QWH-50-70-13.txt, ai_SRLS, 2, 10.684, 0
2026-02-21 03:08:40, QWH-50-70-13.txt, ai_SRLS, 3, 237.735, 0
2026-02-21 03:09:14, QWH-50-70-13.txt, ai_SRLS, 4, 34.7029, 0
2026-02-21 03:10:19, QWH-50-70-13.txt, ai_SRLS, 5, 64.231, 0
2026-02-21 03:10:23, QWH-50-70-13.txt, ai_SRLS, 6, 4.73765, 0
2026-02-21 03:13:21, QWH-50-70-13.txt, ai_SRLS, 7, 177.544, 0
2026-02-21 03:29:30, QWH-50-70-13.txt, ai_SRLS, 8, 968.893, 0
2026-02-21 03:31:52, QWH-50-70-13.txt, ai_SRLS, 9, 142.476, 0
2026-02-21 03:32:33, QWH-50-70-13.txt, ai_SRLS, 10, 40.8731, 0
2026-02-21 03:43:48, QWH-50-70-13.txt, ai_SRLS, 11, 674.584, 0
2026-02-21 04:00:12, QWH-50-70-13.txt, ai_SRLS, 12, 983.859, 0
2026-02-21 04:04:32, QWH-50-70-13.txt, ai_SRLS, 13, 260.372, 0
2026-02-21 04:14:02, QWH-50-70-13.txt, ai_SRLS, 14, 569.517, 0
2026-02-21 04:14:32, QWH-50-70-13.txt, ai_SRLS, 15, 30.2379, 0
2026-02-21 04:29:57, QWH-50-70-13.txt, ai_SRLS, 16, 925.237, 0
2026-02-21 04:31:15, QWH-50-70-13.txt, ai_SRLS, 17, 78.1054, 0
2026-02-21 04:42:27, QWH-50-70-13.txt, ai_SRLS, 18, 672.036, 0
2026-02-21 04:44:39, QWH-50-70-13.txt, ai_SRLS, 19, 131.673, 0
2026-02-21 04:45:21, QWH-50-70-13.txt, ai_SRLS, 20, 42.1771, 0
2026-02-21 04:49:59, QWH-50-70-13.txt, ai_SRLS, 21, 277.639, 0
2026-02-21 04:50:19, QWH-50-70-13.txt, ai_SRLS, 22, 20.0448, 0
2026-02-21 05:06:59, QWH-50-70-13.txt, ai_SRLS, 23, 1000, 2
2026-02-21 05:08:51, QWH-50-70-13.txt, ai_SRLS, 24, 111.703, 0
2026-02-21 05:10:50, QWH-50-70-13.txt, ai_SRLS, 25, 119.186, 0
2026-02-21 05:21:42, QWH-50-70-13.txt, ai_SRLS, 26, 652.294, 0
2026-02-21 05:21:51, QWH-50-70-13.txt, ai_SRLS, 27, 8.45789, 0
2026-02-21 05:23:45, QWH-50-70-13.txt, ai_SRLS, 28, 114.258, 0
2026-02-21 05:28:07, QWH-50-70-13.txt, ai_SRLS, 29, 261.573, 0
2026-02-21 05:29:41, QWH-50-70-13.txt, ai_SRLS, 30, 94.2894, 0
2026-02-21 05:29:47, QWH-50-70-14.txt, ai_SRLS, 1, 6.01192, 0
2026-02-21 05:30:01, QWH-50-70-14.txt, ai_SRLS, 2, 13.7068, 0
2026-02-21 05:30:01, QWH-50-70-14.txt, ai_SRLS, 3, 0.606521, 0
2026-02-21 05:30:03, QWH-50-70-14.txt, ai_SRLS, 4, 1.48796, 0
2026-02-21 05:30:07, QWH-50-70-14.txt, ai_SRLS, 5, 3.87437, 0
2026-02-21 05:30:09, QWH-50-70-14.txt, ai_SRLS, 6, 1.65557, 0
2026-02-21 05:30:10, QWH-50-70-14.txt, ai_SRLS, 7, 1.32949, 0
2026-02-21 05:30:17, QWH-50-70-14.txt, ai_SRLS, 8, 6.97399, 0
2026-02-21 05:30:18, QWH-50-70-14.txt, ai_SRLS, 9, 0.677421, 0
2026-02-21 05:30:31, QWH-50-70-14.txt, ai_SRLS, 10, 13.4149, 0
2026-02-21 05:30:32, QWH-50-70-14.txt, ai_SRLS, 11, 1.17553, 0
2026-02-21 05:30:41, QWH-50-70-14.txt, ai_SRLS, 12, 8.36073, 0
2026-02-21 05:30:55, QWH-50-70-14.txt, ai_SRLS, 13, 14.0427, 0
2026-02-21 05:30:58, QWH-50-70-14.txt, ai_SRLS, 14, 2.99741, 0
2026-02-21 05:31:02, QWH-50-70-14.txt, ai_SRLS, 15, 3.84935, 0
2026-02-21 05:31:31, QWH-50-70-14.txt, ai_SRLS, 16, 29.4296, 0
2026-02-21 05:31:41, QWH-50-70-14.txt, ai_SRLS, 17, 10.1246, 0
2026-02-21 05:31:42, QWH-50-70-14.txt, ai_SRLS, 18, 0.982811, 0
2026-02-21 05:31:44, QWH-50-70-14.txt, ai_SRLS, 19, 1.345, 0
2026-02-21 05:31:44, QWH-50-70-14.txt, ai_SRLS, 20, 0.664559, 0
2026-02-21 05:31:46, QWH-50-70-14.txt, ai_SRLS, 21, 1.40903, 0
2026-02-21 05:31:51, QWH-50-70-14.txt, ai_SRLS, 22, 5.10494, 0
2026-02-21 05:31:59, QWH-50-70-14.txt, ai_SRLS, 23, 8.3146, 0
2026-02-21 05:32:17, QWH-50-70-14.txt, ai_SRLS, 24, 17.9474, 0
2026-02-21 05:32:19, QWH-50-70-14.txt, ai_SRLS, 25, 1.62444, 0
2026-02-21 05:32:26, QWH-50-70-14.txt, ai_SRLS, 26, 7.04312, 0
2026-02-21 05:32:28, QWH-50-70-14.txt, ai_SRLS, 27, 1.68996, 0
2026-02-21 05:32:29, QWH-50-70-14.txt, ai_SRLS, 28, 1.61778, 0
2026-02-21 05:32:31, QWH-50-70-14.txt, ai_SRLS, 29, 1.64166, 0
2026-02-21 05:32:38, QWH-50-70-14.txt, ai_SRLS, 30, 7.05611, 0
2026-02-21 05:32:39, QWH-50-70-15.txt, ai_SRLS, 1, 1.41463, 0
2026-02-21 05:32:50, QWH-50-70-15.txt, ai_SRLS, 2, 10.2255, 0
2026-02-21 05:32:50, QWH-50-70-15.txt, ai_SRLS, 3, 0.370489, 0
2026-02-21 05:32:54, QWH-50-70-15.txt, ai_SRLS, 4, 3.81619, 0
2026-02-21 05:32:55, QWH-50-70-15.txt, ai_SRLS, 5, 0.93004, 0
2026-02-21 05:32:59, QWH-50-70-15.txt, ai_SRLS, 6, 3.66889, 0
2026-02-21 05:33:04, QWH-50-70-15.txt, ai_SRLS, 7, 5.15063, 0
2026-02-21 05:33:09, QWH-50-70-15.txt, ai_SRLS, 8, 5.13527, 0
2026-02-21 05:33:12, QWH-50-70-15.txt, ai_SRLS, 9, 3.41136, 0
2026-02-21 05:33:18, QWH-50-70-15.txt, ai_SRLS, 10, 5.62755, 0
2026-02-21 05:33:21, QWH-50-70-15.txt, ai_SRLS, 11, 2.64417, 0
2026-02-21 05:33:22, QWH-50-70-15.txt, ai_SRLS, 12, 1.56007, 0
2026-02-21 05:33:25, QWH-50-70-15.txt, ai_SRLS, 13, 2.6202, 0
2026-02-21 05:33:32, QWH-50-70-15.txt, ai_SRLS, 14, 6.61782, 0
2026-02-21 05:33:35, QWH-50-70-15.txt, ai_SRLS, 15, 3.07985, 0
2026-02-21 05:33:36, QWH-50-70-15.txt, ai_SRLS, 16, 1.17011, 0
2026-02-21 05:33:38, QWH-50-70-15.txt, ai_SRLS, 17, 2.30618, 0
2026-02-21 05:33:41, QWH-50-70-15.txt, ai_SRLS, 18, 2.65824, 0
2026-02-21 05:33:45, QWH-50-70-15.txt, ai_SRLS, 19, 3.86268, 0
2026-02-21 05:33:48, QWH-50-70-15.txt, ai_SRLS, 20, 3.61534, 0
2026-02-21 05:33:51, QWH-50-70-15.txt, ai_SRLS, 21, 2.71006, 0
2026-02-21 05:34:05, QWH-50-70-15.txt, ai_SRLS, 22, 13.5802, 0
2026-02-21 05:34:10, QWH-50-70-15.txt, ai_SRLS, 23, 5.09357, 0
2026-02-21 05:34:10, QWH-50-70-15.txt, ai_SRLS, 24, 0.461047, 0
2026-02-21 05:34:26, QWH-50-70-15.txt, ai_SRLS, 25, 15.1872, 0
2026-02-21 05:34:31, QWH-50-70-15.txt, ai_SRLS, 26, 5.42352, 0
2026-02-21 05:34:38, QWH-50-70-15.txt, ai_SRLS, 27, 6.66573, 0
2026-02-21 05:34:41, QWH-50-70-15.txt, ai_SRLS, 28, 3.63421, 0
2026-02-21 05:34:45, QWH-50-70-15.txt, ai_SRLS, 29, 3.24857, 0
2026-02-21 05:34:48, QWH-50-70-15.txt, ai_SRLS, 30, 3.17376, 0
2026-02-21 05:34:52, QWH-50-70-16.txt, ai_SRLS, 1, 3.67951, 0
2026-02-21 05:34:53, QWH-50-70-16.txt, ai_SRLS, 2, 1.77711, 0
2026-02-21 05:34:56, QWH-50-70-16.txt, ai_SRLS, 3, 2.02202, 0
2026-02-21 05:35:00, QWH-50-70-16.txt, ai_SRLS, 4, 4.76689, 0
2026-02-21 05:35:02, QWH-50-70-16.txt, ai_SRLS, 5, 2.13388, 0
2026-02-21 05:35:11, QWH-50-70-16.txt, ai_SRLS, 6, 8.76281, 0
2026-02-21 05:35:15, QWH-50-70-16.txt, ai_SRLS, 7, 4.14863, 0
2026-02-21 05:35:16, QWH-50-70-16.txt, ai_SRLS, 8, 0.681794, 0
2026-02-21 05:35:25, QWH-50-70-16.txt, ai_SRLS, 9, 8.88222, 0
2026-02-21 05:35:35, QWH-50-70-16.txt, ai_SRLS, 10, 9.75098, 0
2026-02-21 05:35:36, QWH-50-70-16.txt, ai_SRLS, 11, 1.54808, 0
2026-02-21 05:35:37, QWH-50-70-16.txt, ai_SRLS, 12, 0.822886, 0
2026-02-21 05:35:40, QWH-50-70-16.txt, ai_SRLS, 13, 2.87617, 0
2026-02-21 05:35:42, QWH-50-70-16.txt, ai_SRLS, 14, 2.01721, 0
2026-02-21 05:35:44, QWH-50-70-16.txt, ai_SRLS, 15, 1.55854, 0
2026-02-21 05:35:47, QWH-50-70-16.txt, ai_SRLS, 16, 3.22054, 0
2026-02-21 05:35:49, QWH-50-70-16.txt, ai_SRLS, 17, 1.7446, 0
2026-02-21 05:35:50, QWH-50-70-16.txt, ai_SRLS, 18, 1.30561, 0
2026-02-21 05:35:51, QWH-50-70-16.txt, ai_SRLS, 19, 0.767951, 0
2026-02-21 05:35:57, QWH-50-70-16.txt, ai_SRLS, 20, 6.44434, 0
2026-02-21 05:35:58, QWH-50-70-16.txt, ai_SRLS, 21, 0.673583, 0
2026-02-21 05:36:00, QWH-50-70-16.txt, ai_SRLS, 22, 1.60753, 0
2026-02-21 05:36:02, QWH-50-70-16.txt, ai_SRLS, 23, 1.68909, 0
2026-02-21 05:36:33, QWH-50-70-16.txt, ai_SRLS, 24, 31.3415, 0
2026-02-21 05:36:36, QWH-50-70-16.txt, ai_SRLS, 25, 3.19612, 0
2026-02-21 05:36:38, QWH-50-70-16.txt, ai_SRLS, 26, 1.51403, 0
2026-02-21 05:36:43, QWH-50-70-16.txt, ai_SRLS, 27, 5.53717, 0
2026-02-21 05:36:48, QWH-50-70-16.txt, ai_SRLS, 28, 5.02494, 0
2026-02-21 05:36:50, QWH-50-70-16.txt, ai_SRLS, 29, 1.81318, 0
2026-02-21 05:37:03, QWH-50-70-16.txt, ai_SRLS, 30, 12.5242, 0
2026-02-21 05:37:10, QWH-50-70-17.txt, ai_SRLS, 1, 7.47507, 0
2026-02-21 05:37:14, QWH-50-70-17.txt, ai_SRLS, 2, 4.28178, 0
2026-02-21 05:37:31, QWH-50-70-17.txt, ai_SRLS, 3, 16.8454, 0
2026-02-21 05:37:42, QWH-50-70-17.txt, ai_SRLS, 4, 11.0624, 0
2026-02-21 05:37:58, QWH-50-70-17.txt, ai_SRLS, 5, 15.5483, 0
2026-02-21 05:37:59, QWH-50-70-17.txt, ai_SRLS, 6, 1.12988, 0
2026-02-21 05:38:23, QWH-50-70-17.txt, ai_SRLS, 7, 24.2683, 0
2026-02-21 05:38:25, QWH-50-70-17.txt, ai_SRLS, 8, 1.48792, 0
2026-02-21 05:38:29, QWH-50-70-17.txt, ai_SRLS, 9, 3.62697, 0
2026-02-21 05:38:38, QWH-50-70-17.txt, ai_SRLS, 10, 9.0994, 0
2026-02-21 05:38:40, QWH-50-70-17.txt, ai_SRLS, 11, 2.23891, 0
2026-02-21 05:38:41, QWH-50-70-17.txt, ai_SRLS, 12, 0.926883, 0
2026-02-21 05:38:47, QWH-50-70-17.txt, ai_SRLS, 13, 6.06475, 0
2026-02-21 05:38:55, QWH-50-70-17.txt, ai_SRLS, 14, 7.75869, 0
2026-02-21 05:38:56, QWH-50-70-17.txt, ai_SRLS, 15, 1.51316, 0
2026-02-21 05:39:03, QWH-50-70-17.txt, ai_SRLS, 16, 6.40497, 0
2026-02-21 05:39:08, QWH-50-70-17.txt, ai_SRLS, 17, 4.72671, 0
2026-02-21 05:39:09, QWH-50-70-17.txt, ai_SRLS, 18, 0.941093, 0
2026-02-21 05:39:56, QWH-50-70-17.txt, ai_SRLS, 19, 47.2698, 0
2026-02-21 05:40:06, QWH-50-70-17.txt, ai_SRLS, 20, 9.82656, 0
2026-02-21 05:40:08, QWH-50-70-17.txt, ai_SRLS, 21, 1.99469, 0
2026-02-21 05:40:12, QWH-50-70-17.txt, ai_SRLS, 22, 3.92043, 0
2026-02-21 05:40:18, QWH-50-70-17.txt, ai_SRLS, 23, 5.88383, 0
2026-02-21 05:40:22, QWH-50-70-17.txt, ai_SRLS, 24, 4.36157, 0
2026-02-21 05:40:25, QWH-50-70-17.txt, ai_SRLS, 25, 2.91758, 0
2026-02-21 05:40:29, QWH-50-70-17.txt, ai_SRLS, 26, 4.09594, 0
2026-02-21 05:40:36, QWH-50-70-17.txt, ai_SRLS, 27, 6.50873, 0
2026-02-21 05:40:41, QWH-50-70-17.txt, ai_SRLS, 28, 5.27417, 0
2026-02-21 05:40:52, QWH-50-70-17.txt, ai_SRLS, 29, 11.0551, 0
2026-02-21 05:40:55, QWH-50-70-17.txt, ai_SRLS, 30, 2.50586, 0
2026-02-21 05:40:57, QWH-50-70-18.txt, ai_SRLS, 1, 2.12243, 0
2026-02-21 05:40:59, QWH-50-70-18.txt, ai_SRLS, 2, 2.16625, 0
2026-02-21 05:41:03, QWH-50-70-18.txt, ai_SRLS, 3, 3.96032, 0
2026-02-21 05:41:06, QWH-50-70-18.txt, ai_SRLS, 4, 3.35014, 0
2026-02-21 05:41:07, QWH-50-70-18.txt, ai_SRLS, 5, 0.80828, 0
2026-02-21 05:41:08, QWH-50-70-18.txt, ai_SRLS, 6, 1.15407, 0
2026-02-21 05:41:09, QWH-50-70-18.txt, ai_SRLS, 7, 0.701214, 0
2026-02-21 05:41:11, QWH-50-70-18.txt, ai_SRLS, 8, 2.31513, 0
2026-02-21 05:41:12, QWH-50-70-18.txt, ai_SRLS, 9, 0.559744, 0
2026-02-21 05:41:14, QWH-50-70-18.txt, ai_SRLS, 10, 2.32778, 0
2026-02-21 05:41:17, QWH-50-70-18.txt, ai_SRLS, 11, 2.42986, 0
2026-02-21 05:41:21, QWH-50-70-18.txt, ai_SRLS, 12, 4.69979, 0
2026-02-21 05:41:26, QWH-50-70-18.txt, ai_SRLS, 13, 4.2139, 0
2026-02-21 05:41:28, QWH-50-70-18.txt, ai_SRLS, 14, 1.92095, 0
2026-02-21 05:41:31, QWH-50-70-18.txt, ai_SRLS, 15, 2.86836, 0
2026-02-21 05:41:31, QWH-50-70-18.txt, ai_SRLS, 16, 0.515877, 0
2026-02-21 05:41:36, QWH-50-70-18.txt, ai_SRLS, 17, 4.46899, 0
2026-02-21 05:41:38, QWH-50-70-18.txt, ai_SRLS, 18, 1.97402, 0
2026-02-21 05:41:38, QWH-50-70-18.txt, ai_SRLS, 19, 0.755675, 0
2026-02-21 05:41:41, QWH-50-70-18.txt, ai_SRLS, 20, 2.71498, 0
2026-02-21 05:41:46, QWH-50-70-18.txt, ai_SRLS, 21, 4.82817, 0
2026-02-21 05:41:50, QWH-50-70-18.txt, ai_SRLS, 22, 4.30179, 0
2026-02-21 05:42:04, QWH-50-70-18.txt, ai_SRLS, 23, 13.8719, 0
2026-02-21 05:42:08, QWH-50-70-18.txt, ai_SRLS, 24, 3.72168, 0
2026-02-21 05:42:11, QWH-50-70-18.txt, ai_SRLS, 25, 2.47648, 0
2026-02-21 05:42:13, QWH-50-70-18.txt, ai_SRLS, 26, 2.26475, 0
2026-02-21 05:42:24, QWH-50-70-18.txt, ai_SRLS, 27, 10.7249, 0
2026-02-21 05:42:28, QWH-50-70-18.txt, ai_SRLS, 28, 4.65023, 0
2026-02-21 05:42:30, QWH-50-70-18.txt, ai_SRLS, 29, 1.72292, 0
2026-02-21 05:42:32, QWH-50-70-18.txt, ai_SRLS, 30, 1.60657, 0
2026-02-21 05:42:35, QWH-50-70-19.txt, ai_SRLS, 1, 2.85192, 0
2026-02-21 05:42:43, QWH-50-70-19.txt, ai_SRLS, 2, 8.76996, 0
2026-02-21 05:42:45, QWH-50-70-19.txt, ai_SRLS, 3, 1.7142, 0
2026-02-21 05:42:59, QWH-50-70-19.txt, ai_SRLS, 4, 14.0143, 0
2026-02-21 05:44:01, QWH-50-70-19.txt, ai_SRLS, 5, 62.034, 0
2026-02-21 05:44:03, QWH-50-70-19.txt, ai_SRLS, 6, 1.40962, 0
2026-02-21 05:44:07, QWH-50-70-19.txt, ai_SRLS, 7, 3.8825, 0
2026-02-21 05:44:40, QWH-50-70-19.txt, ai_SRLS, 8, 33.7267, 0
2026-02-21 05:44:42, QWH-50-70-19.txt, ai_SRLS, 9, 1.94221, 0
2026-02-21 05:44:43, QWH-50-70-19.txt, ai_SRLS, 10, 1.04239, 0
2026-02-21 05:44:48, QWH-50-70-19.txt, ai_SRLS, 11, 4.73148, 0
2026-02-21 05:44:50, QWH-50-70-19.txt, ai_SRLS, 12, 2.00528, 0
2026-02-21 05:44:56, QWH-50-70-19.txt, ai_SRLS, 13, 5.42212, 0
2026-02-21 05:44:58, QWH-50-70-19.txt, ai_SRLS, 14, 2.55712, 0
2026-02-21 05:45:08, QWH-50-70-19.txt, ai_SRLS, 15, 9.83138, 0
2026-02-21 05:45:10, QWH-50-70-19.txt, ai_SRLS, 16, 1.69669, 0
2026-02-21 05:45:37, QWH-50-70-19.txt, ai_SRLS, 17, 26.9277, 0
2026-02-21 05:45:39, QWH-50-70-19.txt, ai_SRLS, 18, 1.81789, 0
2026-02-21 05:45:40, QWH-50-70-19.txt, ai_SRLS, 19, 1.92699, 0
2026-02-21 05:45:42, QWH-50-70-19.txt, ai_SRLS, 20, 1.96698, 0
2026-02-21 05:45:44, QWH-50-70-19.txt, ai_SRLS, 21, 1.22205, 0
2026-02-21 05:45:46, QWH-50-70-19.txt, ai_SRLS, 22, 1.92657, 0
2026-02-21 05:45:47, QWH-50-70-19.txt, ai_SRLS, 23, 1.52489, 0
2026-02-21 05:46:08, QWH-50-70-19.txt, ai_SRLS, 24, 20.5621, 0
2026-02-21 05:46:15, QWH-50-70-19.txt, ai_SRLS, 25, 6.65621, 0
2026-02-21 05:46:42, QWH-50-70-19.txt, ai_SRLS, 26, 27.8263, 0
2026-02-21 05:46:50, QWH-50-70-19.txt, ai_SRLS, 27, 7.73909, 0
2026-02-21 05:46:53, QWH-50-70-19.txt, ai_SRLS, 28, 3.00868, 0
2026-02-21 05:46:56, QWH-50-70-19.txt, ai_SRLS, 29, 2.33481, 0
2026-02-21 05:47:29, QWH-50-70-19.txt, ai_SRLS, 30, 33.9347, 0
2026-02-21 05:47:40, QWH-50-70-2.txt, ai_SRLS, 1, 10.3382, 0
2026-02-21 05:47:46, QWH-50-70-2.txt, ai_SRLS, 2, 6.50999, 0
2026-02-21 05:47:48, QWH-50-70-2.txt, ai_SRLS, 3, 1.72169, 0
2026-02-21 05:47:50, QWH-50-70-2.txt, ai_SRLS, 4, 1.70486, 0
2026-02-21 05:47:53, QWH-50-70-2.txt, ai_SRLS, 5, 2.72818, 0
2026-02-21 05:48:16, QWH-50-70-2.txt, ai_SRLS, 6, 23.6482, 0
2026-02-21 05:48:20, QWH-50-70-2.txt, ai_SRLS, 7, 3.51664, 0
2026-02-21 05:48:41, QWH-50-70-2.txt, ai_SRLS, 8, 20.8612, 0
2026-02-21 05:48:42, QWH-50-70-2.txt, ai_SRLS, 9, 1.05749, 0
2026-02-21 05:49:46, QWH-50-70-2.txt, ai_SRLS, 10, 64.2607, 0
2026-02-21 05:50:01, QWH-50-70-2.txt, ai_SRLS, 11, 15.207, 0
2026-02-21 05:50:34, QWH-50-70-2.txt, ai_SRLS, 12, 32.6064, 0
